station,date,daily_entries
E 143 ST,2010-07-08,831.0
E 143 ST,2010-07-09,806.0
E 143 ST,2010-07-10,498.0
E 143 ST,2010-07-11,352.0
E 143 ST,2010-07-12,679.0
E 143 ST,2010-07-13,855.0
E 143 ST,2010-07-14,795.0
E 143 ST,2010-07-15,817.0
E 143 ST,2010-07-16,853.0
E 143 ST,2010-07-17,506.0
E 143 ST,2010-07-18,317.0
E 143 ST,2010-07-19,571.0
E 143 ST,2010-07-20,782.0
E 143 ST,2010-07-21,802.0
E 143 ST,2010-07-22,820.0
E 143 ST,2010-07-23,815.0
E 143 ST,2010-07-24,500.0
E 143 ST,2010-07-25,354.0
E 143 ST,2010-07-26,695.0
E 143 ST,2010-07-27,898.0
E 143 ST,2010-07-28,887.0
E 143 ST,2010-07-29,805.0
E 143 ST,2010-07-30,838.0
E 143 ST,2010-07-31,540.0
E 143 ST,2010-08-01,370.0
E 143 ST,2010-08-02,651.0
E 143 ST,2010-08-03,899.0
E 143 ST,2010-08-04,882.0
E 143 ST,2010-08-05,887.0
E 143 ST,2010-08-06,807.0
E 143 ST,2010-08-07,512.0
E 143 ST,2010-08-08,355.0
E 143 ST,2010-08-09,647.0
E 143 ST,2010-08-10,853.0
E 143 ST,2010-08-11,883.0
E 143 ST,2010-08-12,858.0
E 143 ST,2010-08-13,792.0
E 143 ST,2010-08-14,496.0
E 143 ST,2010-08-15,318.0
E 143 ST,2010-08-16,637.0
E 143 ST,2010-08-17,820.0
E 143 ST,2010-08-18,770.0
E 143 ST,2010-08-19,810.0
E 143 ST,2010-08-20,796.0
E 143 ST,2010-08-21,464.0
E 143 ST,2010-08-22,298.0
E 143 ST,2010-08-23,606.0
E 143 ST,2010-08-24,786.0
E 143 ST,2010-08-25,832.0
E 143 ST,2010-08-26,771.0
E 143 ST,2010-08-27,801.0
E 143 ST,2010-08-28,551.0
E 143 ST,2010-08-29,367.0
E 143 ST,2010-08-30,626.0
E 143 ST,2010-08-31,808.0
E 143 ST,2010-09-01,856.0
E 143 ST,2010-09-02,785.0
E 143 ST,2010-09-03,818.0
E 143 ST,2010-09-04,487.0
E 143 ST,2010-09-05,335.0
E 143 ST,2010-09-06,343.0
E 143 ST,2010-09-07,915.0
E 143 ST,2010-09-08,923.0
E 143 ST,2010-09-09,798.0
E 143 ST,2010-09-10,772.0
E 143 ST,2010-09-11,447.0
E 143 ST,2010-09-12,322.0
E 143 ST,2010-09-13,788.0
E 143 ST,2010-09-14,945.0
E 143 ST,2010-09-15,951.0
E 143 ST,2010-09-16,983.0
E 143 ST,2010-09-17,901.0
E 143 ST,2010-09-18,483.0
E 143 ST,2010-09-19,317.0
E 143 ST,2010-09-20,816.0
E 143 ST,2010-09-21,963.0
E 143 ST,2010-09-22,1044.0
E 143 ST,2010-09-23,921.0
E 143 ST,2010-09-24,944.0
E 143 ST,2010-09-25,523.0
E 143 ST,2010-09-26,336.0
E 143 ST,2010-09-27,864.0
E 143 ST,2010-09-28,934.0
E 143 ST,2010-09-29,990.0
E 143 ST,2010-09-30,910.0
E 143 ST,2010-10-01,909.0
E 143 ST,2010-10-02,512.0
E 143 ST,2010-10-03,305.0
E 143 ST,2010-10-04,836.0
E 143 ST,2010-10-05,1002.0
E 143 ST,2010-10-06,1029.0
E 143 ST,2010-10-07,955.0
E 143 ST,2010-10-08,994.0
E 143 ST,2010-10-09,482.0
E 143 ST,2010-10-10,340.0
E 143 ST,2010-10-11,523.0
E 143 ST,2010-10-12,909.0
E 143 ST,2010-10-13,960.0
E 143 ST,2010-10-14,989.0
E 143 ST,2010-10-15,946.0
E 143 ST,2010-10-16,496.0
E 143 ST,2010-10-17,332.0
E 143 ST,2010-10-18,807.0
E 143 ST,2010-10-19,912.0
E 143 ST,2010-10-20,954.0
E 143 ST,2010-10-21,911.0
E 143 ST,2010-10-22,920.0
E 143 ST,2010-10-23,447.0
E 143 ST,2010-10-24,300.0
E 143 ST,2010-10-25,814.0
E 143 ST,2010-10-26,940.0
E 143 ST,2010-10-27,924.0
E 143 ST,2010-10-28,897.0
E 143 ST,2010-10-29,932.0
E 143 ST,2010-10-30,538.0
E 143 ST,2010-10-31,310.0
E 143 ST,2010-11-01,854.0
E 143 ST,2010-11-02,909.0
E 143 ST,2010-11-03,1040.0
E 143 ST,2010-11-04,1025.0
E 143 ST,2010-11-05,1008.0
E 143 ST,2010-11-06,639.0
E 143 ST,2010-11-07,306.0
E 143 ST,2010-11-08,773.0
E 143 ST,2010-11-09,995.0
E 143 ST,2010-11-10,1064.0
E 143 ST,2010-11-11,883.0
E 143 ST,2010-11-12,997.0
E 143 ST,2010-11-13,615.0
E 143 ST,2010-11-14,386.0
E 143 ST,2010-11-15,802.0
E 143 ST,2010-11-16,1008.0
E 143 ST,2010-11-17,1057.0
E 143 ST,2010-11-18,987.0
E 143 ST,2010-11-19,1076.0
E 143 ST,2010-11-20,645.0
E 143 ST,2010-11-21,321.0
E 143 ST,2010-11-22,762.0
E 143 ST,2010-11-23,1058.0
E 143 ST,2010-11-24,1054.0
E 143 ST,2010-11-25,542.0
E 143 ST,2010-11-26,398.0
E 143 ST,2010-11-27,522.0
E 143 ST,2010-11-28,331.0
E 143 ST,2010-11-29,806.0
E 143 ST,2010-11-30,1019.0
E 143 ST,2010-12-01,1055.0
E 143 ST,2010-12-02,1000.0
E 143 ST,2010-12-03,1058.0
E 143 ST,2010-12-04,646.0
E 143 ST,2010-12-05,304.0
E 143 ST,2010-12-06,809.0
E 143 ST,2010-12-07,1029.0
E 143 ST,2010-12-08,1031.0
E 143 ST,2010-12-09,1083.0
E 143 ST,2010-12-10,1042.0
E 143 ST,2010-12-11,619.0
E 143 ST,2010-12-12,336.0
E 143 ST,2010-12-13,718.0
E 143 ST,2010-12-14,1060.0
E 143 ST,2010-12-15,955.0
E 143 ST,2010-12-16,1001.0
E 143 ST,2010-12-17,1039.0
E 143 ST,2010-12-18,699.0
E 143 ST,2010-12-19,356.0
E 143 ST,2010-12-20,757.0
E 143 ST,2010-12-21,963.0
E 143 ST,2010-12-22,989.0
E 143 ST,2010-12-23,962.0
E 143 ST,2010-12-24,617.0
E 143 ST,2010-12-25,305.0
E 143 ST,2010-12-26,279.0
E 143 ST,2010-12-27,426.0
E 143 ST,2010-12-28,544.0
E 143 ST,2010-12-29,802.0
E 143 ST,2010-12-30,851.0
E 143 ST,2010-12-31,764.0
E 149 ST,2010-04-17,0.0
E 149 ST,2010-04-18,2364.0
E 149 ST,2010-04-19,4152.0
E 149 ST,2010-04-20,4565.0
E 149 ST,2010-04-21,4607.0
E 149 ST,2010-04-22,4545.0
E 149 ST,2010-04-23,4646.0
E 149 ST,2010-04-24,746.0
E 149 ST,2010-05-01,30125.0
E 149 ST,2010-05-02,2550.0
E 149 ST,2010-05-03,3961.0
E 149 ST,2010-05-04,4392.0
E 149 ST,2010-05-05,4571.0
E 149 ST,2010-05-06,4470.0
E 149 ST,2010-05-07,4691.0
E 149 ST,2010-05-08,3125.0
E 149 ST,2010-05-09,2275.0
E 149 ST,2010-05-10,4113.0
E 149 ST,2010-05-11,4427.0
E 149 ST,2010-05-12,4358.0
E 149 ST,2010-05-13,4330.0
E 149 ST,2010-05-14,4551.0
E 149 ST,2010-05-15,699.0
E 149 ST,2010-05-22,32226.0
E 149 ST,2010-05-23,2883.0
E 149 ST,2010-05-24,4214.0
E 149 ST,2010-05-25,4336.0
E 149 ST,2010-05-26,4706.0
E 149 ST,2010-05-27,4537.0
E 149 ST,2010-05-28,4636.0
E 149 ST,2010-05-29,3453.0
E 149 ST,2010-05-30,3216.0
E 149 ST,2010-05-31,3182.0
E 149 ST,2010-06-01,4323.0
E 149 ST,2010-06-02,4466.0
E 149 ST,2010-06-03,4486.0
E 149 ST,2010-06-04,4688.0
E 149 ST,2010-06-05,3332.0
E 149 ST,2010-06-06,2523.0
E 149 ST,2010-06-07,3976.0
E 149 ST,2010-06-08,4438.0
E 149 ST,2010-06-09,4406.0
E 149 ST,2010-06-10,3927.0
E 149 ST,2010-06-11,4303.0
E 149 ST,2010-06-12,3597.0
E 149 ST,2010-06-13,2691.0
E 149 ST,2010-06-14,4100.0
E 149 ST,2010-06-15,4267.0
E 149 ST,2010-06-16,4269.0
E 149 ST,2010-06-17,4229.0
E 149 ST,2010-06-18,4411.0
E 149 ST,2010-06-19,3324.0
E 149 ST,2010-06-20,2509.0
E 149 ST,2010-06-21,3744.0
E 149 ST,2010-06-22,4102.0
E 149 ST,2010-06-23,4074.0
E 149 ST,2010-06-24,4391.0
E 149 ST,2010-06-25,4157.0
E 149 ST,2010-06-26,3064.0
E 149 ST,2010-06-27,2441.0
E 149 ST,2010-06-28,3897.0
E 149 ST,2010-06-29,3649.0
E 149 ST,2010-06-30,3763.0
E 149 ST,2010-07-01,3740.0
E 149 ST,2010-07-02,3861.0
E 149 ST,2010-07-03,2922.0
E 149 ST,2010-07-04,2413.0
E 149 ST,2010-07-05,2422.0
E 149 ST,2010-07-06,3470.0
E 149 ST,2010-07-07,3622.0
E 149 ST,2010-07-08,3680.0
E 149 ST,2010-07-09,3786.0
E 149 ST,2010-07-10,2848.0
E 149 ST,2010-07-11,2393.0
E 149 ST,2010-07-12,3548.0
E 149 ST,2010-07-13,3691.0
E 149 ST,2010-07-14,3565.0
E 149 ST,2010-07-15,3822.0
E 149 ST,2010-07-16,3812.0
E 149 ST,2010-07-17,2955.0
E 149 ST,2010-07-18,2493.0
E 149 ST,2010-07-19,3296.0
E 149 ST,2010-07-20,3677.0
E 149 ST,2010-07-21,3684.0
E 149 ST,2010-07-22,3864.0
E 149 ST,2010-07-23,3664.0
E 149 ST,2010-07-24,3035.0
E 149 ST,2010-07-25,2369.0
E 149 ST,2010-07-26,3434.0
E 149 ST,2010-07-27,3779.0
E 149 ST,2010-07-28,3771.0
E 149 ST,2010-07-29,3794.0
E 149 ST,2010-07-30,3797.0
E 149 ST,2010-07-31,2872.0
E 149 ST,2010-08-01,2441.0
E 149 ST,2010-08-02,3476.0
E 149 ST,2010-08-03,3738.0
E 149 ST,2010-08-04,3631.0
E 149 ST,2010-08-05,3716.0
E 149 ST,2010-08-06,3623.0
E 149 ST,2010-08-07,3089.0
E 149 ST,2010-08-08,2535.0
E 149 ST,2010-08-09,3444.0
E 149 ST,2010-08-10,3646.0
E 149 ST,2010-08-11,3761.0
E 149 ST,2010-08-12,3693.0
E 149 ST,2010-08-13,3652.0
E 149 ST,2010-08-14,3121.0
E 149 ST,2010-08-15,2568.0
E 149 ST,2010-08-16,3358.0
E 149 ST,2010-08-17,3606.0
E 149 ST,2010-08-18,3538.0
E 149 ST,2010-08-19,3639.0
E 149 ST,2010-08-20,3649.0
E 149 ST,2010-08-21,2997.0
E 149 ST,2010-08-22,2210.0
E 149 ST,2010-08-23,3129.0
E 149 ST,2010-08-24,3439.0
E 149 ST,2010-08-25,3502.0
E 149 ST,2010-08-26,3446.0
E 149 ST,2010-08-27,3709.0
E 149 ST,2010-08-28,2930.0
E 149 ST,2010-08-29,2447.0
E 149 ST,2010-08-30,3315.0
E 149 ST,2010-08-31,3672.0
E 149 ST,2010-09-01,3727.0
E 149 ST,2010-09-02,3766.0
E 149 ST,2010-09-03,3725.0
E 149 ST,2010-09-04,2859.0
E 149 ST,2010-09-05,2462.0
E 149 ST,2010-09-06,2366.0
E 149 ST,2010-09-07,3655.0
E 149 ST,2010-09-08,4281.0
E 149 ST,2010-09-09,3722.0
E 149 ST,2010-09-10,3752.0
E 149 ST,2010-09-11,2928.0
E 149 ST,2010-09-12,2498.0
E 149 ST,2010-09-13,4172.0
E 149 ST,2010-09-14,4450.0
E 149 ST,2010-09-15,4400.0
E 149 ST,2010-09-16,4434.0
E 149 ST,2010-09-17,4346.0
E 149 ST,2010-09-18,3041.0
E 149 ST,2010-09-19,2512.0
E 149 ST,2010-09-20,4193.0
E 149 ST,2010-09-21,4578.0
E 149 ST,2010-09-22,4617.0
E 149 ST,2010-09-23,4370.0
E 149 ST,2010-09-24,4552.0
E 149 ST,2010-09-25,3221.0
E 149 ST,2010-09-26,2460.0
E 149 ST,2010-09-27,4113.0
E 149 ST,2010-09-28,4581.0
E 149 ST,2010-09-29,4562.0
E 149 ST,2010-09-30,4326.0
E 149 ST,2010-10-01,4330.0
E 149 ST,2010-10-02,3066.0
E 149 ST,2010-10-03,2465.0
E 149 ST,2010-10-04,4280.0
E 149 ST,2010-10-05,4447.0
E 149 ST,2010-10-06,4516.0
E 149 ST,2010-10-07,4600.0
E 149 ST,2010-10-08,4647.0
E 149 ST,2010-10-09,3109.0
E 149 ST,2010-10-10,2554.0
E 149 ST,2010-10-11,3103.0
E 149 ST,2010-10-12,4413.0
E 149 ST,2010-10-13,4544.0
E 149 ST,2010-10-14,4560.0
E 149 ST,2010-10-15,4573.0
E 149 ST,2010-10-16,3135.0
E 149 ST,2010-10-17,2466.0
E 149 ST,2010-10-18,4343.0
E 149 ST,2010-10-19,4493.0
E 149 ST,2010-10-20,4625.0
E 149 ST,2010-10-21,4566.0
E 149 ST,2010-10-22,4774.0
E 149 ST,2010-10-23,3207.0
E 149 ST,2010-10-24,2370.0
E 149 ST,2010-10-25,4254.0
E 149 ST,2010-10-26,4700.0
E 149 ST,2010-10-27,4615.0
E 149 ST,2010-10-28,4797.0
E 149 ST,2010-10-29,4792.0
E 149 ST,2010-10-30,3163.0
E 149 ST,2010-10-31,2449.0
E 149 ST,2010-11-01,4303.0
E 149 ST,2010-11-02,3999.0
E 149 ST,2010-11-03,4697.0
E 149 ST,2010-11-04,4573.0
E 149 ST,2010-11-05,4678.0
E 149 ST,2010-11-06,3345.0
E 149 ST,2010-11-07,2449.0
E 149 ST,2010-11-08,4090.0
E 149 ST,2010-11-09,4660.0
E 149 ST,2010-11-10,4776.0
E 149 ST,2010-11-11,3863.0
E 149 ST,2010-11-12,4585.0
E 149 ST,2010-11-13,3382.0
E 149 ST,2010-11-14,2520.0
E 149 ST,2010-11-15,4066.0
E 149 ST,2010-11-16,4566.0
E 149 ST,2010-11-17,4617.0
E 149 ST,2010-11-18,4690.0
E 149 ST,2010-11-19,4816.0
E 149 ST,2010-11-20,3386.0
E 149 ST,2010-11-21,2526.0
E 149 ST,2010-11-22,4095.0
E 149 ST,2010-11-23,4711.0
E 149 ST,2010-11-24,4812.0
E 149 ST,2010-11-25,2613.0
E 149 ST,2010-11-26,3018.0
E 149 ST,2010-11-27,2818.0
E 149 ST,2010-11-28,2332.0
E 149 ST,2010-11-29,4086.0
E 149 ST,2010-11-30,4496.0
E 149 ST,2010-12-01,4366.0
E 149 ST,2010-12-02,4598.0
E 149 ST,2010-12-03,4784.0
E 149 ST,2010-12-04,3298.0
E 149 ST,2010-12-05,2485.0
E 149 ST,2010-12-06,4109.0
E 149 ST,2010-12-07,4471.0
E 149 ST,2010-12-08,4587.0
E 149 ST,2010-12-09,4609.0
E 149 ST,2010-12-10,4702.0
E 149 ST,2010-12-11,3305.0
E 149 ST,2010-12-12,2330.0
E 149 ST,2010-12-13,4012.0
E 149 ST,2010-12-14,4534.0
E 149 ST,2010-12-15,4594.0
E 149 ST,2010-12-16,4626.0
E 149 ST,2010-12-17,4764.0
E 149 ST,2010-12-18,3383.0
E 149 ST,2010-12-19,2545.0
E 149 ST,2010-12-20,4032.0
E 149 ST,2010-12-21,4727.0
E 149 ST,2010-12-22,4695.0
E 149 ST,2010-12-23,4522.0
E 149 ST,2010-12-24,3195.0
E 149 ST,2010-12-25,2220.0
E 149 ST,2010-12-26,2053.0
E 149 ST,2010-12-27,2629.0
E 149 ST,2010-12-28,3464.0
E 149 ST,2010-12-29,3803.0
E 149 ST,2010-12-30,3862.0
E 149 ST,2010-12-31,3464.0
E 177 ST-PARKCH,2010-04-17,0.0
E 177 ST-PARKCH,2010-04-18,6152.0
E 177 ST-PARKCH,2010-04-19,13449.0
E 177 ST-PARKCH,2010-04-20,14620.0
E 177 ST-PARKCH,2010-04-21,14677.0
E 177 ST-PARKCH,2010-04-22,14619.0
E 177 ST-PARKCH,2010-04-23,14223.0
E 177 ST-PARKCH,2010-04-24,1756.0
E 177 ST-PARKCH,2010-05-01,92908.0
E 177 ST-PARKCH,2010-05-02,7256.0
E 177 ST-PARKCH,2010-05-03,13247.0
E 177 ST-PARKCH,2010-05-04,14485.0
E 177 ST-PARKCH,2010-05-05,14535.0
E 177 ST-PARKCH,2010-05-06,15614.0
E 177 ST-PARKCH,2010-05-07,13635.0
E 177 ST-PARKCH,2010-05-08,8765.0
E 177 ST-PARKCH,2010-05-09,6892.0
E 177 ST-PARKCH,2010-05-10,13408.0
E 177 ST-PARKCH,2010-05-11,14346.0
E 177 ST-PARKCH,2010-05-12,14079.0
E 177 ST-PARKCH,2010-05-13,14212.0
E 177 ST-PARKCH,2010-05-14,14083.0
E 177 ST-PARKCH,2010-05-15,1734.0
E 177 ST-PARKCH,2010-05-22,95903.0
E 177 ST-PARKCH,2010-05-23,7189.0
E 177 ST-PARKCH,2010-05-24,13613.0
E 177 ST-PARKCH,2010-05-25,14629.0
E 177 ST-PARKCH,2010-05-26,14611.0
E 177 ST-PARKCH,2010-05-27,14515.0
E 177 ST-PARKCH,2010-05-28,13997.0
E 177 ST-PARKCH,2010-05-29,8997.0
E 177 ST-PARKCH,2010-05-30,8232.0
E 177 ST-PARKCH,2010-05-31,7878.0
E 177 ST-PARKCH,2010-06-01,13894.0
E 177 ST-PARKCH,2010-06-02,14647.0
E 177 ST-PARKCH,2010-06-03,14789.0
E 177 ST-PARKCH,2010-06-04,14347.0
E 177 ST-PARKCH,2010-06-05,9222.0
E 177 ST-PARKCH,2010-06-06,7149.0
E 177 ST-PARKCH,2010-06-07,13693.0
E 177 ST-PARKCH,2010-06-08,14454.0
E 177 ST-PARKCH,2010-06-09,14145.0
E 177 ST-PARKCH,2010-06-10,13583.0
E 177 ST-PARKCH,2010-06-11,14204.0
E 177 ST-PARKCH,2010-06-12,9743.0
E 177 ST-PARKCH,2010-06-13,7260.0
E 177 ST-PARKCH,2010-06-14,13274.0
E 177 ST-PARKCH,2010-06-15,14581.0
E 177 ST-PARKCH,2010-06-16,14471.0
E 177 ST-PARKCH,2010-06-17,14351.0
E 177 ST-PARKCH,2010-06-18,14170.0
E 177 ST-PARKCH,2010-06-19,9684.0
E 177 ST-PARKCH,2010-06-20,7401.0
E 177 ST-PARKCH,2010-06-21,13132.0
E 177 ST-PARKCH,2010-06-22,14144.0
E 177 ST-PARKCH,2010-06-23,13908.0
E 177 ST-PARKCH,2010-06-24,13285.0
E 177 ST-PARKCH,2010-06-25,13863.0
E 177 ST-PARKCH,2010-06-26,9073.0
E 177 ST-PARKCH,2010-06-27,7042.0
E 177 ST-PARKCH,2010-06-28,13027.0
E 177 ST-PARKCH,2010-06-29,12924.0
E 177 ST-PARKCH,2010-06-30,13218.0
E 177 ST-PARKCH,2010-07-01,13386.0
E 177 ST-PARKCH,2010-07-02,12507.0
E 177 ST-PARKCH,2010-07-03,8495.0
E 177 ST-PARKCH,2010-07-04,7290.0
E 177 ST-PARKCH,2010-07-05,7270.0
E 177 ST-PARKCH,2010-07-06,12654.0
E 177 ST-PARKCH,2010-07-07,13003.0
E 177 ST-PARKCH,2010-07-08,13265.0
E 177 ST-PARKCH,2010-07-09,13115.0
E 177 ST-PARKCH,2010-07-10,6980.0
E 177 ST-PARKCH,2010-07-11,4144.0
E 177 ST-PARKCH,2010-07-12,10276.0
E 177 ST-PARKCH,2010-07-13,10803.0
E 177 ST-PARKCH,2010-07-14,10542.0
E 177 ST-PARKCH,2010-07-15,11101.0
E 177 ST-PARKCH,2010-07-16,10645.0
E 177 ST-PARKCH,2010-07-17,6537.0
E 177 ST-PARKCH,2010-07-18,6168.0
E 177 ST-PARKCH,2010-07-19,10799.0
E 177 ST-PARKCH,2010-07-20,10767.0
E 177 ST-PARKCH,2010-07-21,10324.0
E 177 ST-PARKCH,2010-07-22,10131.0
E 177 ST-PARKCH,2010-07-23,7036.0
E 177 ST-PARKCH,2010-07-24,1512.0
E 177 ST-PARKCH,2010-07-25,6070.0
E 177 ST-PARKCH,2010-07-26,10280.0
E 177 ST-PARKCH,2010-07-27,10281.0
E 177 ST-PARKCH,2010-07-28,9954.0
E 177 ST-PARKCH,2010-07-29,9818.0
E 177 ST-PARKCH,2010-07-30,9588.0
E 177 ST-PARKCH,2010-07-31,6888.0
E 177 ST-PARKCH,2010-08-01,6010.0
E 177 ST-PARKCH,2010-08-02,9998.0
E 177 ST-PARKCH,2010-08-03,9865.0
E 177 ST-PARKCH,2010-08-04,9588.0
E 177 ST-PARKCH,2010-08-05,9592.0
E 177 ST-PARKCH,2010-08-06,9235.0
E 177 ST-PARKCH,2010-08-07,6861.0
E 177 ST-PARKCH,2010-08-08,6404.0
E 177 ST-PARKCH,2010-08-09,9779.0
E 177 ST-PARKCH,2010-08-10,9533.0
E 177 ST-PARKCH,2010-08-11,9454.0
E 177 ST-PARKCH,2010-08-12,9038.0
E 177 ST-PARKCH,2010-08-13,8786.0
E 177 ST-PARKCH,2010-08-14,7157.0
E 177 ST-PARKCH,2010-08-15,6338.0
E 177 ST-PARKCH,2010-08-16,9167.0
E 177 ST-PARKCH,2010-08-17,8962.0
E 177 ST-PARKCH,2010-08-18,7889.0
E 177 ST-PARKCH,2010-08-19,10249.0
E 177 ST-PARKCH,2010-08-20,8615.0
E 177 ST-PARKCH,2010-08-21,7006.0
E 177 ST-PARKCH,2010-08-22,5621.0
E 177 ST-PARKCH,2010-08-23,8410.0
E 177 ST-PARKCH,2010-08-24,8606.0
E 177 ST-PARKCH,2010-08-25,8374.0
E 177 ST-PARKCH,2010-08-26,8888.0
E 177 ST-PARKCH,2010-08-27,8796.0
E 177 ST-PARKCH,2010-08-28,7108.0
E 177 ST-PARKCH,2010-08-29,6297.0
E 177 ST-PARKCH,2010-08-30,9265.0
E 177 ST-PARKCH,2010-08-31,8993.0
E 177 ST-PARKCH,2010-09-01,9063.0
E 177 ST-PARKCH,2010-09-02,9069.0
E 177 ST-PARKCH,2010-09-03,8455.0
E 177 ST-PARKCH,2010-09-04,5819.0
E 177 ST-PARKCH,2010-09-05,4454.0
E 177 ST-PARKCH,2010-09-06,4241.0
E 177 ST-PARKCH,2010-09-07,9055.0
E 177 ST-PARKCH,2010-09-08,9818.0
E 177 ST-PARKCH,2010-09-09,8428.0
E 177 ST-PARKCH,2010-09-10,8252.0
E 177 ST-PARKCH,2010-09-11,5232.0
E 177 ST-PARKCH,2010-09-12,3715.0
E 177 ST-PARKCH,2010-09-13,7636.0
E 177 ST-PARKCH,2010-09-14,10025.0
E 177 ST-PARKCH,2010-09-15,10377.0
E 177 ST-PARKCH,2010-09-16,10023.0
E 177 ST-PARKCH,2010-09-17,9668.0
E 177 ST-PARKCH,2010-09-18,1374.0
E 177 ST-PARKCH,2010-09-19,5.0
E 177 ST-PARKCH,2010-09-20,9091.0
E 177 ST-PARKCH,2010-09-21,10011.0
E 177 ST-PARKCH,2010-09-22,10146.0
E 177 ST-PARKCH,2010-09-23,9903.0
E 177 ST-PARKCH,2010-09-24,9663.0
E 177 ST-PARKCH,2010-09-25,1244.0
E 177 ST-PARKCH,2010-09-26,2.0
E 177 ST-PARKCH,2010-09-27,8470.0
E 177 ST-PARKCH,2010-09-28,9560.0
E 177 ST-PARKCH,2010-09-29,9786.0
E 177 ST-PARKCH,2010-09-30,9053.0
E 177 ST-PARKCH,2010-10-01,6242.0
E 177 ST-PARKCH,2010-10-02,6484.0
E 177 ST-PARKCH,2010-10-03,2834.0
E 177 ST-PARKCH,2010-10-04,9342.0
E 177 ST-PARKCH,2010-10-05,9423.0
E 177 ST-PARKCH,2010-10-06,9730.0
E 177 ST-PARKCH,2010-10-07,9592.0
E 177 ST-PARKCH,2010-10-08,9684.0
E 177 ST-PARKCH,2010-10-09,5028.0
E 177 ST-PARKCH,2010-10-10,4811.0
E 177 ST-PARKCH,2010-10-11,7958.0
E 177 ST-PARKCH,2010-10-12,12164.0
E 177 ST-PARKCH,2010-10-13,12803.0
E 177 ST-PARKCH,2010-10-14,12820.0
E 177 ST-PARKCH,2010-10-15,12255.0
E 177 ST-PARKCH,2010-10-16,7299.0
E 177 ST-PARKCH,2010-10-17,5968.0
E 177 ST-PARKCH,2010-10-18,11875.0
E 177 ST-PARKCH,2010-10-19,13065.0
E 177 ST-PARKCH,2010-10-20,13376.0
E 177 ST-PARKCH,2010-10-21,13158.0
E 177 ST-PARKCH,2010-10-22,13115.0
E 177 ST-PARKCH,2010-10-23,7791.0
E 177 ST-PARKCH,2010-10-24,6103.0
E 177 ST-PARKCH,2010-10-25,12660.0
E 177 ST-PARKCH,2010-10-26,13386.0
E 177 ST-PARKCH,2010-10-27,13169.0
E 177 ST-PARKCH,2010-10-28,13395.0
E 177 ST-PARKCH,2010-10-29,13372.0
E 177 ST-PARKCH,2010-10-30,7836.0
E 177 ST-PARKCH,2010-10-31,5957.0
E 177 ST-PARKCH,2010-11-01,12637.0
E 177 ST-PARKCH,2010-11-02,11843.0
E 177 ST-PARKCH,2010-11-03,13637.0
E 177 ST-PARKCH,2010-11-04,12970.0
E 177 ST-PARKCH,2010-11-05,13093.0
E 177 ST-PARKCH,2010-11-06,7945.0
E 177 ST-PARKCH,2010-11-07,6193.0
E 177 ST-PARKCH,2010-11-08,12596.0
E 177 ST-PARKCH,2010-11-09,13455.0
E 177 ST-PARKCH,2010-11-10,13750.0
E 177 ST-PARKCH,2010-11-11,9163.0
E 177 ST-PARKCH,2010-11-12,15417.0
E 177 ST-PARKCH,2010-11-13,8336.0
E 177 ST-PARKCH,2010-11-14,6479.0
E 177 ST-PARKCH,2010-11-15,12664.0
E 177 ST-PARKCH,2010-11-16,13135.0
E 177 ST-PARKCH,2010-11-17,13594.0
E 177 ST-PARKCH,2010-11-18,13857.0
E 177 ST-PARKCH,2010-11-19,13493.0
E 177 ST-PARKCH,2010-11-20,8340.0
E 177 ST-PARKCH,2010-11-21,6464.0
E 177 ST-PARKCH,2010-11-22,12809.0
E 177 ST-PARKCH,2010-11-23,13738.0
E 177 ST-PARKCH,2010-11-24,13665.0
E 177 ST-PARKCH,2010-11-25,6151.0
E 177 ST-PARKCH,2010-11-26,8918.0
E 177 ST-PARKCH,2010-11-27,7450.0
E 177 ST-PARKCH,2010-11-28,6028.0
E 177 ST-PARKCH,2010-11-29,12431.0
E 177 ST-PARKCH,2010-11-30,13451.0
E 177 ST-PARKCH,2010-12-01,12953.0
E 177 ST-PARKCH,2010-12-02,13498.0
E 177 ST-PARKCH,2010-12-03,13457.0
E 177 ST-PARKCH,2010-12-04,8379.0
E 177 ST-PARKCH,2010-12-05,6180.0
E 177 ST-PARKCH,2010-12-06,12775.0
E 177 ST-PARKCH,2010-12-07,13342.0
E 177 ST-PARKCH,2010-12-08,13612.0
E 177 ST-PARKCH,2010-12-09,13325.0
E 177 ST-PARKCH,2010-12-10,13162.0
E 177 ST-PARKCH,2010-12-11,8166.0
E 177 ST-PARKCH,2010-12-12,5827.0
E 177 ST-PARKCH,2010-12-13,12392.0
E 177 ST-PARKCH,2010-12-14,12864.0
E 177 ST-PARKCH,2010-12-15,13241.0
E 177 ST-PARKCH,2010-12-16,13259.0
E 177 ST-PARKCH,2010-12-17,13190.0
E 177 ST-PARKCH,2010-12-18,1191070.0
E 177 ST-PARKCH,2010-12-19,5563.0
E 177 ST-PARKCH,2010-12-20,12998.0
E 177 ST-PARKCH,2010-12-21,493322.0
E 177 ST-PARKCH,2010-12-22,20492.0
E 177 ST-PARKCH,2010-12-23,12756.0
E 177 ST-PARKCH,2010-12-24,9210.0
E 177 ST-PARKCH,2010-12-25,5350.0
E 177 ST-PARKCH,2010-12-26,5800.0
E 177 ST-PARKCH,2010-12-27,7438.0
