station,date,daily_entries
BOTANIC GARDEN,2016-10-27,1975.0
BOTANIC GARDEN,2016-10-28,2014.0
BOTANIC GARDEN,2016-10-29,997.0
BOTANIC GARDEN,2016-10-30,721.0
BOTANIC GARDEN,2016-10-31,1609.0
BOTANIC GARDEN,2016-11-01,1866.0
BOTANIC GARDEN,2016-11-02,1897.0
BOTANIC GARDEN,2016-11-03,1935.0
BOTANIC GARDEN,2016-11-04,2085.0
BOTANIC GARDEN,2016-11-05,1351.0
BOTANIC GARDEN,2016-11-06,978.0
BOTANIC GARDEN,2016-11-07,1709.0
BOTANIC GARDEN,2016-11-08,1335.0
BOTANIC GARDEN,2016-11-09,1746.0
BOTANIC GARDEN,2016-11-10,1963.0
BOTANIC GARDEN,2016-11-11,1360.0
BOTANIC GARDEN,2016-11-12,857.0
BOTANIC GARDEN,2016-11-13,733.0
BOTANIC GARDEN,2016-11-14,1621.0
BOTANIC GARDEN,2016-11-15,1871.0
BOTANIC GARDEN,2016-11-16,1920.0
BOTANIC GARDEN,2016-11-17,1936.0
BOTANIC GARDEN,2016-11-18,2179.0
BOTANIC GARDEN,2016-11-19,1050.0
BOTANIC GARDEN,2016-11-20,621.0
BOTANIC GARDEN,2016-11-21,1615.0
BOTANIC GARDEN,2016-11-22,1837.0
BOTANIC GARDEN,2016-11-23,1992.0
BOTANIC GARDEN,2016-11-24,641.0
BOTANIC GARDEN,2016-11-25,540.0
BOTANIC GARDEN,2016-11-26,588.0
BOTANIC GARDEN,2016-11-27,573.0
BOTANIC GARDEN,2016-11-28,1519.0
BOTANIC GARDEN,2016-11-29,1880.0
BOTANIC GARDEN,2016-11-30,1923.0
BOTANIC GARDEN,2016-12-01,1799.0
BOTANIC GARDEN,2016-12-02,1928.0
BOTANIC GARDEN,2016-12-03,1179.0
BOTANIC GARDEN,2016-12-04,764.0
BOTANIC GARDEN,2016-12-05,1593.0
BOTANIC GARDEN,2016-12-06,1782.0
BOTANIC GARDEN,2016-12-07,1877.0
BOTANIC GARDEN,2016-12-08,1841.0
BOTANIC GARDEN,2016-12-09,1967.0
BOTANIC GARDEN,2016-12-10,1059.0
BOTANIC GARDEN,2016-12-11,688.0
BOTANIC GARDEN,2016-12-12,1461.0
BOTANIC GARDEN,2016-12-13,1805.0
BOTANIC GARDEN,2016-12-14,1906.0
BOTANIC GARDEN,2016-12-15,1796.0
BOTANIC GARDEN,2016-12-16,1755.0
BOTANIC GARDEN,2016-12-17,959.0
BOTANIC GARDEN,2016-12-18,671.0
BOTANIC GARDEN,2016-12-19,1461.0
BOTANIC GARDEN,2016-12-20,1654.0
BOTANIC GARDEN,2016-12-21,1787.0
BOTANIC GARDEN,2016-12-22,1635.0
BOTANIC GARDEN,2016-12-23,1828.0
BOTANIC GARDEN,2016-12-24,594.0
BOTANIC GARDEN,2016-12-25,416.0
BOTANIC GARDEN,2016-12-26,471.0
BOTANIC GARDEN,2016-12-27,722.0
BOTANIC GARDEN,2016-12-28,814.0
BOTANIC GARDEN,2016-12-29,779.0
BOTANIC GARDEN,2016-12-30,921.0
BOTANIC GARDEN,2016-12-31,646.0
BOWERY,2016-01-01,0.0
BOWERY,2016-01-02,2822.0
BOWERY,2016-01-03,3462.0
BOWERY,2016-01-04,3052.0
BOWERY,2016-01-05,2921.0
BOWERY,2016-01-06,3202.0
BOWERY,2016-01-07,3262.0
BOWERY,2016-01-08,3487.0
BOWERY,2016-01-09,3506.0
BOWERY,2016-01-10,3397.0
BOWERY,2016-01-11,3298.0
BOWERY,2016-01-12,3109.0
BOWERY,2016-01-13,2973.0
BOWERY,2016-01-14,3183.0
BOWERY,2016-01-15,3385.0
BOWERY,2016-01-16,3634.0
BOWERY,2016-01-17,3761.0
BOWERY,2016-01-18,2916.0
BOWERY,2016-01-19,2720.0
BOWERY,2016-01-20,3056.0
BOWERY,2016-01-21,3167.0
BOWERY,2016-01-22,3446.0
BOWERY,2016-01-23,3071.0
BOWERY,2016-01-24,652.0
BOWERY,2016-01-25,2297.0
BOWERY,2016-01-26,3018.0
BOWERY,2016-01-27,3285.0
BOWERY,2016-01-28,3194.0
BOWERY,2016-01-29,3187.0
BOWERY,2016-01-30,2085.0
BOWERY,2016-01-31,1.0
BOWERY,2016-02-01,839.0
BOWERY,2016-02-02,2988.0
BOWERY,2016-02-03,3346.0
BOWERY,2016-02-04,3128.0
BOWERY,2016-02-05,3264.0
BOWERY,2016-02-06,2154.0
BOWERY,2016-02-07,0.0
BOWERY,2016-02-08,923.0
BOWERY,2016-02-09,2625.0
BOWERY,2016-02-10,2992.0
BOWERY,2016-02-11,3011.0
BOWERY,2016-02-12,2984.0
BOWERY,2016-02-13,2013.0
BOWERY,2016-02-14,0.0
BOWERY,2016-02-15,0.0
BOWERY,2016-02-16,839.0
BOWERY,2016-02-17,2698.0
BOWERY,2016-02-18,2982.0
BOWERY,2016-02-19,2989.0
BOWERY,2016-02-20,1906.0
BOWERY,2016-02-21,1.0
BOWERY,2016-02-22,915.0
BOWERY,2016-02-23,2872.0
BOWERY,2016-02-24,2843.0
BOWERY,2016-02-25,2921.0
BOWERY,2016-02-26,3143.0
BOWERY,2016-02-27,3060.0
BOWERY,2016-02-28,2853.0
BOWERY,2016-02-29,2797.0
BOWERY,2016-03-01,2960.0
BOWERY,2016-03-02,2951.0
BOWERY,2016-03-03,2997.0
BOWERY,2016-03-04,3145.0
BOWERY,2016-03-05,3159.0
BOWERY,2016-03-06,3007.0
BOWERY,2016-03-07,2762.0
BOWERY,2016-03-08,3309.0
BOWERY,2016-03-09,3428.0
BOWERY,2016-03-10,3315.0
BOWERY,2016-03-11,3396.0
BOWERY,2016-03-12,3598.0
BOWERY,2016-03-13,3463.0
BOWERY,2016-03-14,3048.0
BOWERY,2016-03-15,2936.0
BOWERY,2016-03-16,3382.0
BOWERY,2016-03-17,3525.0
BOWERY,2016-03-18,3480.0
BOWERY,2016-03-19,3620.0
BOWERY,2016-03-20,3477.0
BOWERY,2016-03-21,2903.0
BOWERY,2016-03-22,3339.0
BOWERY,2016-03-23,3504.0
BOWERY,2016-03-24,3665.0
BOWERY,2016-03-25,3488.0
BOWERY,2016-03-26,3638.0
BOWERY,2016-03-27,3473.0
BOWERY,2016-03-28,2983.0
BOWERY,2016-03-29,3324.0
BOWERY,2016-03-30,3364.0
BOWERY,2016-03-31,3437.0
BOWERY,2016-04-01,3571.0
BOWERY,2016-04-02,3615.0
BOWERY,2016-04-03,3497.0
BOWERY,2016-04-04,2859.0
BOWERY,2016-04-05,3159.0
BOWERY,2016-04-06,3633.0
BOWERY,2016-04-07,3427.0
BOWERY,2016-04-08,3505.0
BOWERY,2016-04-09,3730.0
BOWERY,2016-04-10,3254.0
BOWERY,2016-04-11,3152.0
BOWERY,2016-04-12,3249.0
BOWERY,2016-04-13,3560.0
BOWERY,2016-04-14,3402.0
BOWERY,2016-04-15,3425.0
BOWERY,2016-04-16,3686.0
BOWERY,2016-04-17,3499.0
BOWERY,2016-04-18,3080.0
BOWERY,2016-04-19,3440.0
BOWERY,2016-04-20,3324.0
BOWERY,2016-04-21,3468.0
BOWERY,2016-04-22,3448.0
BOWERY,2016-04-23,3452.0
BOWERY,2016-04-24,3268.0
BOWERY,2016-04-25,3084.0
BOWERY,2016-04-26,3159.0
BOWERY,2016-04-27,3345.0
BOWERY,2016-04-28,3465.0
BOWERY,2016-04-29,3241.0
BOWERY,2016-04-30,3469.0
BOWERY,2016-05-01,3284.0
BOWERY,2016-05-02,2799.0
BOWERY,2016-05-03,3304.0
BOWERY,2016-05-04,3553.0
BOWERY,2016-05-05,3494.0
BOWERY,2016-05-06,3814.0
BOWERY,2016-05-07,3596.0
BOWERY,2016-05-08,3404.0
BOWERY,2016-05-09,3018.0
BOWERY,2016-05-10,3479.0
BOWERY,2016-05-11,3481.0
BOWERY,2016-05-12,3639.0
BOWERY,2016-05-13,3916.0
BOWERY,2016-05-14,3652.0
BOWERY,2016-05-15,3581.0
BOWERY,2016-05-16,3211.0
BOWERY,2016-05-17,3706.0
BOWERY,2016-05-18,3772.0
BOWERY,2016-05-19,3768.0
BOWERY,2016-05-20,3974.0
BOWERY,2016-05-21,4094.0
BOWERY,2016-05-22,3779.0
BOWERY,2016-05-23,3310.0
BOWERY,2016-05-24,3520.0
BOWERY,2016-05-25,3557.0
BOWERY,2016-05-26,3832.0
BOWERY,2016-05-27,3990.0
BOWERY,2016-05-28,3694.0
BOWERY,2016-05-29,3164.0
BOWERY,2016-05-30,3016.0
BOWERY,2016-05-31,3213.0
BOWERY,2016-06-01,3464.0
BOWERY,2016-06-02,3751.0
BOWERY,2016-06-03,3792.0
BOWERY,2016-06-04,3777.0
BOWERY,2016-06-05,3204.0
BOWERY,2016-06-06,3126.0
BOWERY,2016-06-07,3569.0
BOWERY,2016-06-08,3687.0
BOWERY,2016-06-09,3716.0
BOWERY,2016-06-10,3853.0
BOWERY,2016-06-11,3986.0
BOWERY,2016-06-12,3347.0
BOWERY,2016-06-13,2974.0
BOWERY,2016-06-14,3407.0
BOWERY,2016-06-15,3695.0
BOWERY,2016-06-16,3715.0
BOWERY,2016-06-17,3669.0
BOWERY,2016-06-18,4012.0
BOWERY,2016-06-19,3116.0
BOWERY,2016-06-20,2991.0
BOWERY,2016-06-21,3550.0
BOWERY,2016-06-22,3700.0
BOWERY,2016-06-23,3707.0
BOWERY,2016-06-24,3795.0
BOWERY,2016-06-25,4004.0
BOWERY,2016-06-26,3505.0
BOWERY,2016-06-27,3347.0
BOWERY,2016-06-28,3560.0
BOWERY,2016-06-29,3654.0
BOWERY,2016-06-30,3546.0
BOWERY,2016-07-01,3902.0
BOWERY,2016-07-02,3230.0
BOWERY,2016-07-03,3093.0
BOWERY,2016-07-04,2746.0
BOWERY,2016-07-05,2911.0
BOWERY,2016-07-06,3371.0
BOWERY,2016-07-07,3528.0
BOWERY,2016-07-08,3754.0
BOWERY,2016-07-09,3706.0
BOWERY,2016-07-10,3482.0
BOWERY,2016-07-11,3049.0
BOWERY,2016-07-12,3608.0
BOWERY,2016-07-13,3727.0
BOWERY,2016-07-14,3797.0
BOWERY,2016-07-15,3920.0
BOWERY,2016-07-16,3955.0
BOWERY,2016-07-17,3326.0
BOWERY,2016-07-18,3268.0
BOWERY,2016-07-19,3571.0
BOWERY,2016-07-20,3781.0
BOWERY,2016-07-21,3756.0
BOWERY,2016-07-22,4080.0
BOWERY,2016-07-23,3691.0
BOWERY,2016-07-24,3174.0
BOWERY,2016-07-25,3098.0
BOWERY,2016-07-26,3405.0
BOWERY,2016-07-27,3772.0
BOWERY,2016-07-28,3708.0
BOWERY,2016-07-29,3702.0
BOWERY,2016-07-30,3826.0
BOWERY,2016-07-31,3219.0
BOWERY,2016-08-01,3328.0
BOWERY,2016-08-02,3602.0
BOWERY,2016-08-03,3906.0
BOWERY,2016-08-04,3760.0
BOWERY,2016-08-05,4099.0
BOWERY,2016-08-06,3864.0
BOWERY,2016-08-07,3525.0
BOWERY,2016-08-08,3180.0
BOWERY,2016-08-09,3757.0
BOWERY,2016-08-10,3652.0
BOWERY,2016-08-11,3784.0
BOWERY,2016-08-12,3663.0
BOWERY,2016-08-13,3574.0
BOWERY,2016-08-14,2977.0
BOWERY,2016-08-15,2991.0
BOWERY,2016-08-16,3556.0
BOWERY,2016-08-17,3688.0
BOWERY,2016-08-18,3794.0
BOWERY,2016-08-19,3855.0
BOWERY,2016-08-20,3972.0
BOWERY,2016-08-21,3386.0
BOWERY,2016-08-22,2915.0
BOWERY,2016-08-23,3374.0
BOWERY,2016-08-24,3572.0
BOWERY,2016-08-25,3604.0
BOWERY,2016-08-26,3642.0
BOWERY,2016-08-27,3859.0
BOWERY,2016-08-28,3205.0
BOWERY,2016-08-29,3050.0
BOWERY,2016-08-30,3385.0
BOWERY,2016-08-31,3535.0
BOWERY,2016-09-01,3553.0
BOWERY,2016-09-02,3761.0
BOWERY,2016-09-03,3451.0
BOWERY,2016-09-04,3305.0
BOWERY,2016-09-05,2857.0
BOWERY,2016-09-06,2920.0
BOWERY,2016-09-07,3534.0
BOWERY,2016-09-08,3802.0
BOWERY,2016-09-09,4165.0
BOWERY,2016-09-10,4040.0
BOWERY,2016-09-11,3796.0
BOWERY,2016-09-12,3320.0
BOWERY,2016-09-13,3739.0
BOWERY,2016-09-14,3843.0
BOWERY,2016-09-15,4046.0
BOWERY,2016-09-16,4396.0
BOWERY,2016-09-17,4424.0
BOWERY,2016-09-18,4152.0
BOWERY,2016-09-19,3317.0
BOWERY,2016-09-20,3756.0
BOWERY,2016-09-21,3891.0
BOWERY,2016-09-22,4169.0
BOWERY,2016-09-23,4139.0
BOWERY,2016-09-24,4413.0
BOWERY,2016-09-25,4170.0
BOWERY,2016-09-26,3707.0
BOWERY,2016-09-27,3570.0
BOWERY,2016-09-28,3750.0
BOWERY,2016-09-29,4053.0
BOWERY,2016-09-30,3790.0
BOWERY,2016-10-01,3696.0
BOWERY,2016-10-02,3697.0
BOWERY,2016-10-03,3232.0
BOWERY,2016-10-04,3581.0
BOWERY,2016-10-05,3642.0
BOWERY,2016-10-06,4047.0
BOWERY,2016-10-07,4050.0
BOWERY,2016-10-08,2807.0
BOWERY,2016-10-09,1793.0
BOWERY,2016-10-10,2796.0
BOWERY,2016-10-11,3597.0
BOWERY,2016-10-12,3696.0
BOWERY,2016-10-13,3821.0
BOWERY,2016-10-14,3963.0
BOWERY,2016-10-15,4095.0
BOWERY,2016-10-16,3580.0
BOWERY,2016-10-17,3269.0
BOWERY,2016-10-18,3762.0
BOWERY,2016-10-19,3826.0
BOWERY,2016-10-20,3924.0
BOWERY,2016-10-21,3883.0
BOWERY,2016-10-22,4170.0
BOWERY,2016-10-23,3625.0
BOWERY,2016-10-24,3502.0
BOWERY,2016-10-25,3848.0
BOWERY,2016-10-26,4123.0
BOWERY,2016-10-27,4066.0
BOWERY,2016-10-28,4011.0
BOWERY,2016-10-29,3978.0
BOWERY,2016-10-30,3832.0
BOWERY,2016-10-31,3243.0
BOWERY,2016-11-01,3704.0
BOWERY,2016-11-02,3864.0
BOWERY,2016-11-03,4014.0
BOWERY,2016-11-04,4214.0
BOWERY,2016-11-05,3981.0
BOWERY,2016-11-06,3723.0
BOWERY,2016-11-07,3228.0
BOWERY,2016-11-08,3689.0
BOWERY,2016-11-09,3552.0
BOWERY,2016-11-10,3560.0
BOWERY,2016-11-11,3778.0
BOWERY,2016-11-12,3745.0
BOWERY,2016-11-13,3761.0
BOWERY,2016-11-14,3301.0
BOWERY,2016-11-15,3441.0
BOWERY,2016-11-16,3609.0
BOWERY,2016-11-17,3762.0
BOWERY,2016-11-18,3843.0
BOWERY,2016-11-19,4085.0
BOWERY,2016-11-20,3714.0
BOWERY,2016-11-21,3107.0
BOWERY,2016-11-22,3443.0
BOWERY,2016-11-23,3743.0
BOWERY,2016-11-24,3149.0
BOWERY,2016-11-25,1831.0
BOWERY,2016-11-26,2902.0
BOWERY,2016-11-27,3178.0
BOWERY,2016-11-28,3032.0
BOWERY,2016-11-29,3280.0
BOWERY,2016-11-30,3225.0
BOWERY,2016-12-01,3359.0
BOWERY,2016-12-02,3951.0
BOWERY,2016-12-03,3860.0
BOWERY,2016-12-04,3902.0
BOWERY,2016-12-05,3239.0
BOWERY,2016-12-06,3635.0
BOWERY,2016-12-07,3456.0
BOWERY,2016-12-08,3629.0
BOWERY,2016-12-09,4000.0
BOWERY,2016-12-10,4201.0
BOWERY,2016-12-11,3767.0
BOWERY,2016-12-12,3171.0
BOWERY,2016-12-13,3651.0
BOWERY,2016-12-14,3744.0
BOWERY,2016-12-15,3621.0
BOWERY,2016-12-16,3751.0
BOWERY,2016-12-17,3752.0
BOWERY,2016-12-18,3495.0
BOWERY,2016-12-19,3286.0
BOWERY,2016-12-20,3392.0
BOWERY,2016-12-21,3623.0
BOWERY,2016-12-22,3514.0
BOWERY,2016-12-23,3437.0
BOWERY,2016-12-24,3023.0
BOWERY,2016-12-25,2180.0
BOWERY,2016-12-26,1941.0
BOWERY,2016-12-27,2722.0
BOWERY,2016-12-28,3352.0
BOWERY,2016-12-29,3284.0
BOWERY,2016-12-30,3604.0
BOWERY,2016-12-31,3569.0
BOWLING GREEN,2016-01-01,0.0
BOWLING GREEN,2016-01-02,12334.0
BOWLING GREEN,2016-01-03,10163.0
BOWLING GREEN,2016-01-04,16956.0
BOWLING GREEN,2016-01-05,32519.0
BOWLING GREEN,2016-01-06,33385.0
BOWLING GREEN,2016-01-07,34275.0
BOWLING GREEN,2016-01-08,33870.0
BOWLING GREEN,2016-01-09,24575.0
BOWLING GREEN,2016-01-10,8308.0
BOWLING GREEN,2016-01-11,15805.0
BOWLING GREEN,2016-01-12,32975.0
BOWLING GREEN,2016-01-13,33246.0
BOWLING GREEN,2016-01-14,32843.0
BOWLING GREEN,2016-01-15,33265.0
BOWLING GREEN,2016-01-16,23138.0
BOWLING GREEN,2016-01-17,8279.0
BOWLING GREEN,2016-01-18,9295.0
BOWLING GREEN,2016-01-19,18350.0
BOWLING GREEN,2016-01-20,32950.0
BOWLING GREEN,2016-01-21,33867.0
BOWLING GREEN,2016-01-22,34165.0
BOWLING GREEN,2016-01-23,20655.0
BOWLING GREEN,2016-01-24,2218.0
BOWLING GREEN,2016-01-25,13340.0
BOWLING GREEN,2016-01-26,30433.0
BOWLING GREEN,2016-01-27,33916.0
BOWLING GREEN,2016-01-28,34317.0
BOWLING GREEN,2016-01-29,33627.0
BOWLING GREEN,2016-01-30,23080.0
BOWLING GREEN,2016-01-31,7562.0
BOWLING GREEN,2016-02-01,16332.0
BOWLING GREEN,2016-02-02,33954.0
BOWLING GREEN,2016-02-03,34937.0
BOWLING GREEN,2016-02-04,34141.0
BOWLING GREEN,2016-02-05,33154.0
BOWLING GREEN,2016-02-06,23263.0
BOWLING GREEN,2016-02-07,9546.0
BOWLING GREEN,2016-02-08,15662.0
BOWLING GREEN,2016-02-09,32263.0
BOWLING GREEN,2016-02-10,34351.0
BOWLING GREEN,2016-02-11,34906.0
BOWLING GREEN,2016-02-12,33349.0
BOWLING GREEN,2016-02-13,22395.0
BOWLING GREEN,2016-02-14,6734.0
BOWLING GREEN,2016-02-15,8534.0
BOWLING GREEN,2016-02-16,17833.0
BOWLING GREEN,2016-02-17,30992.0
BOWLING GREEN,2016-02-18,67139512.0
BOWLING GREEN,2016-02-19,32081.0
BOWLING GREEN,2016-02-20,23380.0
BOWLING GREEN,2016-02-21,9914.0
BOWLING GREEN,2016-02-22,17832.0
BOWLING GREEN,2016-02-23,33730.0
BOWLING GREEN,2016-02-24,32782.0
BOWLING GREEN,2016-02-25,32692.0
BOWLING GREEN,2016-02-26,33755.0
BOWLING GREEN,2016-02-27,24344.0
BOWLING GREEN,2016-02-28,10104.0
BOWLING GREEN,2016-02-29,17631.0
BOWLING GREEN,2016-03-01,33981.0
BOWLING GREEN,2016-03-02,34672.0
BOWLING GREEN,2016-03-03,34571.0
BOWLING GREEN,2016-03-04,33706.0
BOWLING GREEN,2016-03-05,24112.0
BOWLING GREEN,2016-03-06,9528.0
BOWLING GREEN,2016-03-07,17532.0
BOWLING GREEN,2016-03-08,34634.0
BOWLING GREEN,2016-03-09,34895.0
BOWLING GREEN,2016-03-10,36761.0
BOWLING GREEN,2016-03-11,35824.0
BOWLING GREEN,2016-03-12,24755.0
BOWLING GREEN,2016-03-13,10196.0
BOWLING GREEN,2016-03-14,18363.0
BOWLING GREEN,2016-03-15,34083.0
BOWLING GREEN,2016-03-16,35919.0
BOWLING GREEN,2016-03-17,36809.0
BOWLING GREEN,2016-03-18,35464.0
BOWLING GREEN,2016-03-19,22798.0
BOWLING GREEN,2016-03-20,13563.0
BOWLING GREEN,2016-03-21,18107.0
BOWLING GREEN,2016-03-22,35201.0
BOWLING GREEN,2016-03-23,36558.0
BOWLING GREEN,2016-03-24,36540.0
BOWLING GREEN,2016-03-25,32685.0
BOWLING GREEN,2016-03-26,11712.0
BOWLING GREEN,2016-03-27,90.0
BOWLING GREEN,2016-03-28,14334.0
BOWLING GREEN,2016-03-29,34741.0
BOWLING GREEN,2016-03-30,36655.0
BOWLING GREEN,2016-03-31,37235.0
BOWLING GREEN,2016-04-01,35515.0
BOWLING GREEN,2016-04-02,22337.0
BOWLING GREEN,2016-04-03,8958.0
BOWLING GREEN,2016-04-04,18221.0
BOWLING GREEN,2016-04-05,35294.0
BOWLING GREEN,2016-04-06,37468.0
BOWLING GREEN,2016-04-07,36480.0
BOWLING GREEN,2016-04-08,35944.0
BOWLING GREEN,2016-04-09,17382.0
BOWLING GREEN,2016-04-10,22.0
BOWLING GREEN,2016-04-11,15552.0
BOWLING GREEN,2016-04-12,34272.0
BOWLING GREEN,2016-04-13,35860.0
BOWLING GREEN,2016-04-14,35932.0
BOWLING GREEN,2016-04-15,35741.0
BOWLING GREEN,2016-04-16,17568.0
BOWLING GREEN,2016-04-17,37.0
BOWLING GREEN,2016-04-18,16180.0
BOWLING GREEN,2016-04-19,35632.0
BOWLING GREEN,2016-04-20,35657.0
BOWLING GREEN,2016-04-21,36319.0
BOWLING GREEN,2016-04-22,35804.0
BOWLING GREEN,2016-04-23,21321.0
BOWLING GREEN,2016-04-24,8737.0
BOWLING GREEN,2016-04-25,18432.0
BOWLING GREEN,2016-04-26,32495.0
BOWLING GREEN,2016-04-27,32854.0
BOWLING GREEN,2016-04-28,33967.0
BOWLING GREEN,2016-04-29,32849.0
BOWLING GREEN,2016-04-30,21942.0
BOWLING GREEN,2016-05-01,10052.0
BOWLING GREEN,2016-05-02,18767.0
BOWLING GREEN,2016-05-03,34197.0
BOWLING GREEN,2016-05-04,35631.0
BOWLING GREEN,2016-05-05,35975.0
BOWLING GREEN,2016-05-06,34520.0
BOWLING GREEN,2016-05-07,22465.0
BOWLING GREEN,2016-05-08,9696.0
BOWLING GREEN,2016-05-09,1289833203.0
BOWLING GREEN,2016-05-10,36010.0
BOWLING GREEN,2016-05-11,35902.0
BOWLING GREEN,2016-05-12,36270.0
BOWLING GREEN,2016-05-13,35502.0
BOWLING GREEN,2016-05-14,22893.0
BOWLING GREEN,2016-05-15,10274.0
BOWLING GREEN,2016-05-16,19865.0
BOWLING GREEN,2016-05-17,36171.0
BOWLING GREEN,2016-05-18,35380.0
BOWLING GREEN,2016-05-19,35603.0
BOWLING GREEN,2016-05-20,35516.0
BOWLING GREEN,2016-05-21,23820.0
BOWLING GREEN,2016-05-22,9002.0
BOWLING GREEN,2016-05-23,20834.0
BOWLING GREEN,2016-05-24,35223.0
BOWLING GREEN,2016-05-25,36383.0
BOWLING GREEN,2016-05-26,37018.0
BOWLING GREEN,2016-05-27,37462.0
BOWLING GREEN,2016-05-28,18941.0
BOWLING GREEN,2016-05-29,10542.0
BOWLING GREEN,2016-05-30,9669.0
BOWLING GREEN,2016-05-31,20105.0
BOWLING GREEN,2016-06-01,35358.0
BOWLING GREEN,2016-06-02,35967.0
BOWLING GREEN,2016-06-03,36178.0
BOWLING GREEN,2016-06-04,22188.0
BOWLING GREEN,2016-06-05,9723.0
BOWLING GREEN,2016-06-06,19503.0
BOWLING GREEN,2016-06-07,36832.0
BOWLING GREEN,2016-06-08,37011.0
BOWLING GREEN,2016-06-09,35334.0
BOWLING GREEN,2016-06-10,37380.0
BOWLING GREEN,2016-06-11,24480.0
BOWLING GREEN,2016-06-12,11060.0
BOWLING GREEN,2016-06-13,20989.0
BOWLING GREEN,2016-06-14,35771.0
BOWLING GREEN,2016-06-15,33125.0
BOWLING GREEN,2016-06-16,40531.0
BOWLING GREEN,2016-06-17,36506.0
BOWLING GREEN,2016-06-18,17157.0
BOWLING GREEN,2016-06-19,30.0
BOWLING GREEN,2016-06-20,15401.0
BOWLING GREEN,2016-06-21,35498.0
BOWLING GREEN,2016-06-22,36715.0
BOWLING GREEN,2016-06-23,35304.0
BOWLING GREEN,2016-06-24,35403.0
BOWLING GREEN,2016-06-25,19220.0
BOWLING GREEN,2016-06-26,40.0
BOWLING GREEN,2016-06-27,15225.0
BOWLING GREEN,2016-06-28,34749.0
BOWLING GREEN,2016-06-29,34685.0
BOWLING GREEN,2016-06-30,36085.0
BOWLING GREEN,2016-07-01,37134.0
BOWLING GREEN,2016-07-02,16377.0
BOWLING GREEN,2016-07-03,12078.0
BOWLING GREEN,2016-07-04,11275.0
BOWLING GREEN,2016-07-05,22284.0
BOWLING GREEN,2016-07-06,33361.0
BOWLING GREEN,2016-07-07,35410.0
BOWLING GREEN,2016-07-08,34614.0
BOWLING GREEN,2016-07-09,22976.0
BOWLING GREEN,2016-07-10,11783.0
BOWLING GREEN,2016-07-11,21410.0
BOWLING GREEN,2016-07-12,35676.0
BOWLING GREEN,2016-07-13,35334.0
BOWLING GREEN,2016-07-14,34010.0
BOWLING GREEN,2016-07-15,35192.0
BOWLING GREEN,2016-07-16,16485.0
BOWLING GREEN,2016-07-17,8.0
BOWLING GREEN,2016-07-18,14747.0
BOWLING GREEN,2016-07-19,34745.0
BOWLING GREEN,2016-07-20,36275.0
BOWLING GREEN,2016-07-21,36567.0
BOWLING GREEN,2016-07-22,36657.0
BOWLING GREEN,2016-07-23,16607.0
BOWLING GREEN,2016-07-24,22.0
BOWLING GREEN,2016-07-25,14775.0
BOWLING GREEN,2016-07-26,33929.0
BOWLING GREEN,2016-07-27,35583.0
BOWLING GREEN,2016-07-28,35505.0
BOWLING GREEN,2016-07-29,34502.0
BOWLING GREEN,2016-07-30,16076.0
BOWLING GREEN,2016-07-31,12.0
BOWLING GREEN,2016-08-01,14390.0
BOWLING GREEN,2016-08-02,34580.0
BOWLING GREEN,2016-08-03,35913.0
BOWLING GREEN,2016-08-04,36591.0
BOWLING GREEN,2016-08-05,36687.0
BOWLING GREEN,2016-08-06,22217.0
BOWLING GREEN,2016-08-07,10194.0
BOWLING GREEN,2016-08-08,19753.0
BOWLING GREEN,2016-08-09,34753.0
BOWLING GREEN,2016-08-10,35009.0
BOWLING GREEN,2016-08-11,34307.0
BOWLING GREEN,2016-08-12,35361.0
BOWLING GREEN,2016-08-13,23971.0
BOWLING GREEN,2016-08-14,13972.0
BOWLING GREEN,2016-08-15,21209.0
BOWLING GREEN,2016-08-16,33322.0
BOWLING GREEN,2016-08-17,33750.0
BOWLING GREEN,2016-08-18,34077.0
BOWLING GREEN,2016-08-19,34537.0
BOWLING GREEN,2016-08-20,22277.0
BOWLING GREEN,2016-08-21,11237.0
BOWLING GREEN,2016-08-22,18705.0
BOWLING GREEN,2016-08-23,32950.0
BOWLING GREEN,2016-08-24,33076.0
BOWLING GREEN,2016-08-25,33585.0
BOWLING GREEN,2016-08-26,33828.0
BOWLING GREEN,2016-08-27,21781.0
BOWLING GREEN,2016-08-28,11338.0
BOWLING GREEN,2016-08-29,19044.0
BOWLING GREEN,2016-08-30,32383.0
BOWLING GREEN,2016-08-31,32471.0
BOWLING GREEN,2016-09-01,31998.0
BOWLING GREEN,2016-09-02,33171.0
BOWLING GREEN,2016-09-03,17819.0
BOWLING GREEN,2016-09-04,10713.0
BOWLING GREEN,2016-09-05,11008.0
BOWLING GREEN,2016-09-06,19240.0
BOWLING GREEN,2016-09-07,32967.0
BOWLING GREEN,2016-09-08,35822.0
BOWLING GREEN,2016-09-09,35886.0
BOWLING GREEN,2016-09-10,23317.0
BOWLING GREEN,2016-09-11,9740.0
BOWLING GREEN,2016-09-12,18888.0
BOWLING GREEN,2016-09-13,35532.0
BOWLING GREEN,2016-09-14,36221.0
BOWLING GREEN,2016-09-15,36512.0
BOWLING GREEN,2016-09-16,37453.0
BOWLING GREEN,2016-09-17,23624.0
BOWLING GREEN,2016-09-18,11754.0
BOWLING GREEN,2016-09-19,19217.0
BOWLING GREEN,2016-09-20,34800.0
BOWLING GREEN,2016-09-21,36874.0
BOWLING GREEN,2016-09-22,37112.0
