station,date,daily_entries
PARSONS BLVD,2013-06-03,6083.0
PARSONS BLVD,2013-06-04,6761.0
PARSONS BLVD,2013-06-05,6880.0
PARSONS BLVD,2013-06-06,6464.0
PARSONS BLVD,2013-06-07,6247.0
PARSONS BLVD,2013-06-08,4212.0
PARSONS BLVD,2013-06-09,3508.0
PARSONS BLVD,2013-06-10,6099.0
PARSONS BLVD,2013-06-11,6319.0
PARSONS BLVD,2013-06-12,6683.0
PARSONS BLVD,2013-06-13,6469.0
PARSONS BLVD,2013-06-14,6210.0
PARSONS BLVD,2013-06-15,4462.0
PARSONS BLVD,2013-06-16,3567.0
PARSONS BLVD,2013-06-17,5845.0
PARSONS BLVD,2013-06-18,6411.0
PARSONS BLVD,2013-06-19,6487.0
PARSONS BLVD,2013-06-20,6412.0
PARSONS BLVD,2013-06-21,6393.0
PARSONS BLVD,2013-06-22,4303.0
PARSONS BLVD,2013-06-23,3434.0
PARSONS BLVD,2013-06-24,6042.0
PARSONS BLVD,2013-06-25,6657.0
PARSONS BLVD,2013-06-26,6708.0
PARSONS BLVD,2013-06-27,6017.0
PARSONS BLVD,2013-06-28,5828.0
PARSONS BLVD,2013-06-29,4263.0
PARSONS BLVD,2013-06-30,3445.0
PARSONS BLVD,2013-07-01,5286.0
PARSONS BLVD,2013-07-02,5806.0
PARSONS BLVD,2013-07-03,6006.0
PARSONS BLVD,2013-07-04,3819.0
PARSONS BLVD,2013-07-05,4845.0
PARSONS BLVD,2013-07-06,4013.0
PARSONS BLVD,2013-07-07,3282.0
PARSONS BLVD,2013-07-08,5550.0
PARSONS BLVD,2013-07-09,6130.0
PARSONS BLVD,2013-07-10,6102.0
PARSONS BLVD,2013-07-11,6134.0
PARSONS BLVD,2013-07-12,5998.0
PARSONS BLVD,2013-07-13,4025.0
PARSONS BLVD,2013-07-14,3329.0
PARSONS BLVD,2013-07-15,5624.0
PARSONS BLVD,2013-07-16,6035.0
PARSONS BLVD,2013-07-17,6139.0
PARSONS BLVD,2013-07-18,6100.0
PARSONS BLVD,2013-07-19,5657.0
PARSONS BLVD,2013-07-20,4035.0
PARSONS BLVD,2013-07-21,3196.0
PARSONS BLVD,2013-07-22,5512.0
PARSONS BLVD,2013-07-23,6186.0
PARSONS BLVD,2013-07-24,6188.0
PARSONS BLVD,2013-07-25,6127.0
PARSONS BLVD,2013-07-26,5842.0
PARSONS BLVD,2013-07-27,4213.0
PARSONS BLVD,2013-07-28,3322.0
PARSONS BLVD,2013-07-29,5462.0
PARSONS BLVD,2013-07-30,6162.0
PARSONS BLVD,2013-07-31,6112.0
PARSONS BLVD,2013-08-01,5970.0
PARSONS BLVD,2013-08-02,5872.0
PARSONS BLVD,2013-08-03,4150.0
PARSONS BLVD,2013-08-04,3504.0
PARSONS BLVD,2013-08-05,5527.0
PARSONS BLVD,2013-08-06,6038.0
PARSONS BLVD,2013-08-07,5978.0
PARSONS BLVD,2013-08-08,5683.0
PARSONS BLVD,2013-08-09,5601.0
PARSONS BLVD,2013-08-10,4046.0
PARSONS BLVD,2013-08-11,3566.0
PARSONS BLVD,2013-08-12,5435.0
PARSONS BLVD,2013-08-13,5645.0
PARSONS BLVD,2013-08-14,5918.0
PARSONS BLVD,2013-08-15,5891.0
PARSONS BLVD,2013-08-16,5799.0
PARSONS BLVD,2013-08-17,4295.0
PARSONS BLVD,2013-08-18,3446.0
PARSONS BLVD,2013-08-19,5501.0
PARSONS BLVD,2013-08-20,5776.0
PARSONS BLVD,2013-08-21,5868.0
PARSONS BLVD,2013-08-22,5842.0
PARSONS BLVD,2013-08-23,5718.0
PARSONS BLVD,2013-08-24,4639.0
PARSONS BLVD,2013-08-25,3983.0
PARSONS BLVD,2013-08-26,5392.0
PARSONS BLVD,2013-08-27,5837.0
PARSONS BLVD,2013-08-28,5951.0
PARSONS BLVD,2013-08-29,6228.0
PARSONS BLVD,2013-08-30,5854.0
PARSONS BLVD,2013-08-31,4164.0
PARSONS BLVD,2013-09-01,3690.0
PARSONS BLVD,2013-09-02,3148.0
PARSONS BLVD,2013-09-03,5473.0
PARSONS BLVD,2013-09-04,6539.0
PARSONS BLVD,2013-09-05,5856.0
PARSONS BLVD,2013-09-06,5600.0
PARSONS BLVD,2013-09-07,5074.0
PARSONS BLVD,2013-09-08,2908.0
PARSONS BLVD,2013-09-09,6363.0
PARSONS BLVD,2013-09-10,6890.0
PARSONS BLVD,2013-09-11,7037.0
PARSONS BLVD,2013-09-12,7060.0
PARSONS BLVD,2013-09-13,6731.0
PARSONS BLVD,2013-09-14,4265.0
PARSONS BLVD,2013-09-15,3571.0
PARSONS BLVD,2013-09-16,6292.0
PARSONS BLVD,2013-09-17,7059.0
PARSONS BLVD,2013-09-18,7802.0
PARSONS BLVD,2013-09-19,7105.0
PARSONS BLVD,2013-09-20,6933.0
PARSONS BLVD,2013-09-21,4387.0
PARSONS BLVD,2013-09-22,3497.0
PARSONS BLVD,2013-09-23,6383.0
PARSONS BLVD,2013-09-24,7006.0
PARSONS BLVD,2013-09-25,7641.0
PARSONS BLVD,2013-09-26,6963.0
PARSONS BLVD,2013-09-27,6876.0
PARSONS BLVD,2013-09-28,4492.0
PARSONS BLVD,2013-09-29,3597.0
PARSONS BLVD,2013-09-30,6329.0
PARSONS BLVD,2013-10-01,7180.0
PARSONS BLVD,2013-10-02,7079.0
PARSONS BLVD,2013-10-03,7133.0
PARSONS BLVD,2013-10-04,6953.0
PARSONS BLVD,2013-10-05,4482.0
PARSONS BLVD,2013-10-06,3366.0
PARSONS BLVD,2013-10-07,6272.0
PARSONS BLVD,2013-10-08,7003.0
PARSONS BLVD,2013-10-09,7288.0
PARSONS BLVD,2013-10-10,7101.0
PARSONS BLVD,2013-10-11,6915.0
PARSONS BLVD,2013-10-12,4459.0
PARSONS BLVD,2013-10-13,3380.0
PARSONS BLVD,2013-10-14,4643.0
PARSONS BLVD,2013-10-15,6291.0
PARSONS BLVD,2013-10-16,6926.0
PARSONS BLVD,2013-10-17,6919.0
PARSONS BLVD,2013-10-18,6876.0
PARSONS BLVD,2013-10-19,4390.0
PARSONS BLVD,2013-10-20,3424.0
PARSONS BLVD,2013-10-21,6310.0
PARSONS BLVD,2013-10-22,7050.0
PARSONS BLVD,2013-10-23,6954.0
PARSONS BLVD,2013-10-24,7022.0
PARSONS BLVD,2013-10-25,7277.0
PARSONS BLVD,2013-10-26,4520.0
PARSONS BLVD,2013-10-27,3422.0
PARSONS BLVD,2013-10-28,6261.0
PARSONS BLVD,2013-10-29,7158.0
PARSONS BLVD,2013-10-30,7150.0
PARSONS BLVD,2013-10-31,7062.0
PARSONS BLVD,2013-11-01,6801.0
PARSONS BLVD,2013-11-02,4535.0
PARSONS BLVD,2013-11-03,4065.0
PARSONS BLVD,2013-11-04,5686.0
PARSONS BLVD,2013-11-05,6381.0
PARSONS BLVD,2013-11-06,6684.0
PARSONS BLVD,2013-11-07,7030.0
PARSONS BLVD,2013-11-08,6944.0
PARSONS BLVD,2013-11-09,4801.0
PARSONS BLVD,2013-11-10,3430.0
PARSONS BLVD,2013-11-11,4965.0
PARSONS BLVD,2013-11-12,6455.0
PARSONS BLVD,2013-11-13,7036.0
PARSONS BLVD,2013-11-14,7197.0
PARSONS BLVD,2013-11-15,6891.0
PARSONS BLVD,2013-11-16,6542.0
PARSONS BLVD,2013-11-17,5922.0
PARSONS BLVD,2013-11-18,6943.0
PARSONS BLVD,2013-11-19,7033.0
PARSONS BLVD,2013-11-20,7143.0
PARSONS BLVD,2013-11-21,7150.0
PARSONS BLVD,2013-11-22,6895.0
PARSONS BLVD,2013-11-23,6814.0
PARSONS BLVD,2013-11-24,5919.0
PARSONS BLVD,2013-11-25,6630.0
PARSONS BLVD,2013-11-26,7092.0
PARSONS BLVD,2013-11-27,6717.0
PARSONS BLVD,2013-11-28,3760.0
PARSONS BLVD,2013-11-29,4366.0
PARSONS BLVD,2013-11-30,5803.0
PARSONS BLVD,2013-12-01,6079.0
PARSONS BLVD,2013-12-02,6839.0
PARSONS BLVD,2013-12-03,7144.0
PARSONS BLVD,2013-12-04,7326.0
PARSONS BLVD,2013-12-05,7313.0
PARSONS BLVD,2013-12-06,7019.0
PARSONS BLVD,2013-12-07,5425.0
PARSONS BLVD,2013-12-08,4011.0
PARSONS BLVD,2013-12-09,6117.0
PARSONS BLVD,2013-12-10,6960.0
PARSONS BLVD,2013-12-11,7186.0
PARSONS BLVD,2013-12-12,6828.0
PARSONS BLVD,2013-12-13,7053.0
PARSONS BLVD,2013-12-14,5000.0
PARSONS BLVD,2013-12-15,3513.0
PARSONS BLVD,2013-12-16,6088.0
PARSONS BLVD,2013-12-17,6791.0
PARSONS BLVD,2013-12-18,7088.0
PARSONS BLVD,2013-12-19,7150.0
PARSONS BLVD,2013-12-20,7214.0
PARSONS BLVD,2013-12-21,5031.0
PARSONS BLVD,2013-12-22,4128.0
PARSONS BLVD,2013-12-23,5490.0
PARSONS BLVD,2013-12-24,5385.0
PARSONS BLVD,2013-12-25,3120.0
PARSONS BLVD,2013-12-26,4724.0
PARSONS BLVD,2013-12-27,5420.0
PARSONS BLVD,2013-12-28,4365.0
PARSONS BLVD,2013-12-29,3614.0
PARSONS BLVD,2013-12-30,4978.0
PARSONS BLVD,2013-12-31,5297.0
PATH WTC,2013-01-01,0.0
PATH WTC,2013-01-02,19723.0
PATH WTC,2013-01-03,38261.0
PATH WTC,2013-01-04,29820.0
PATH WTC,2013-01-05,28276.0
PATH WTC,2013-01-06,21244.0
PATH WTC,2013-01-07,26569.0
PATH WTC,2013-01-08,32645.0
PATH WTC,2013-01-09,39780.0
PATH WTC,2013-01-10,43424.0
PATH WTC,2013-01-11,29946.0
PATH WTC,2013-01-12,17512.0
PATH WTC,2013-01-13,7.0
PATH WTC,2013-01-14,17490.0
PATH WTC,2013-01-15,33579.0
PATH WTC,2013-01-16,39577.0
PATH WTC,2013-01-17,39473.0
PATH WTC,2013-01-18,32757.0
PATH WTC,2013-01-19,16890.0
PATH WTC,2013-01-20,4.0
PATH WTC,2013-01-21,6285.0
PATH WTC,2013-01-22,18722.0
PATH WTC,2013-01-23,38934.0
PATH WTC,2013-01-24,38510.0
PATH WTC,2013-01-25,30166.0
PATH WTC,2013-01-26,17355.0
PATH WTC,2013-01-27,6.0
PATH WTC,2013-01-28,19423.0
PATH WTC,2013-01-29,31003.0
PATH WTC,2013-01-30,43720.0
PATH WTC,2013-01-31,42573.0
PATH WTC,2013-02-01,41886.0
PATH WTC,2013-02-02,18243.0
PATH WTC,2013-02-03,16.0
PATH WTC,2013-02-04,22523.0
PATH WTC,2013-02-05,37506.0
PATH WTC,2013-02-06,44894.0
PATH WTC,2013-02-07,43288.0
PATH WTC,2013-02-08,42239.0
PATH WTC,2013-02-09,8178.0
PATH WTC,2013-02-10,3.0
PATH WTC,2013-02-11,19808.0
PATH WTC,2013-02-12,20599.0
PATH WTC,2013-02-13,66915.0
PATH WTC,2013-02-14,41569.0
PATH WTC,2013-02-15,42374.0
PATH WTC,2013-02-16,20383.0
PATH WTC,2013-02-17,22.0
PATH WTC,2013-02-18,6106.0
PATH WTC,2013-02-19,24107.0
PATH WTC,2013-02-20,46307.0
PATH WTC,2013-02-21,40955.0
PATH WTC,2013-02-22,41994.0
PATH WTC,2013-02-23,20539.0
PATH WTC,2013-02-24,22.0
PATH WTC,2013-02-25,18776.0
PATH WTC,2013-02-26,45346.0
PATH WTC,2013-02-27,45390.0
PATH WTC,2013-02-28,44475.0
PATH WTC,2013-03-01,40344.0
PATH WTC,2013-03-02,28827.0
PATH WTC,2013-03-03,7650.0
PATH WTC,2013-03-04,22939.0
PATH WTC,2013-03-05,45344.0
PATH WTC,2013-03-06,48091.0
PATH WTC,2013-03-07,43569.0
PATH WTC,2013-03-08,38888.0
PATH WTC,2013-03-09,24235.0
PATH WTC,2013-03-10,10877.0
PATH WTC,2013-03-11,27434.0
PATH WTC,2013-03-12,46592.0
PATH WTC,2013-03-13,48490.0
PATH WTC,2013-03-14,44816.0
PATH WTC,2013-03-15,44093.0
PATH WTC,2013-03-16,24781.0
PATH WTC,2013-03-17,9778.0
PATH WTC,2013-03-18,26379.0
PATH WTC,2013-03-19,42416.0
PATH WTC,2013-03-20,36950.0
PATH WTC,2013-03-21,40091.0
PATH WTC,2013-03-22,45203.0
PATH WTC,2013-03-23,23297.0
PATH WTC,2013-03-24,9809.0
PATH WTC,2013-03-25,24593.0
PATH WTC,2013-03-26,47190.0
PATH WTC,2013-03-27,45641.0
PATH WTC,2013-03-28,43105.0
PATH WTC,2013-03-29,35374.0
PATH WTC,2013-03-30,19644.0
PATH WTC,2013-03-31,11501.0
PATH WTC,2013-04-01,27480.0
PATH WTC,2013-04-02,47152.0
PATH WTC,2013-04-03,47043.0
PATH WTC,2013-04-04,44324.0
PATH WTC,2013-04-05,45759.0
PATH WTC,2013-04-06,25612.0
PATH WTC,2013-04-07,12019.0
PATH WTC,2013-04-08,29459.0
PATH WTC,2013-04-09,47640.0
PATH WTC,2013-04-10,51985.0
PATH WTC,2013-04-11,43338.0
PATH WTC,2013-04-12,41899.0
PATH WTC,2013-04-13,26107.0
PATH WTC,2013-04-14,12053.0
PATH WTC,2013-04-15,29327.0
PATH WTC,2013-04-16,48195.0
PATH WTC,2013-04-17,51203.0
PATH WTC,2013-04-18,39059.0
PATH WTC,2013-04-19,50971.0
PATH WTC,2013-04-20,26280.0
PATH WTC,2013-04-21,12836.0
PATH WTC,2013-04-22,27561.0
PATH WTC,2013-04-23,49937.0
PATH WTC,2013-04-24,52311.0
PATH WTC,2013-04-25,37930.0
PATH WTC,2013-04-26,52634.0
PATH WTC,2013-04-27,26445.0
PATH WTC,2013-04-28,13170.0
PATH WTC,2013-04-29,28185.0
PATH WTC,2013-04-30,43907.0
PATH WTC,2013-05-01,48511.0
PATH WTC,2013-05-02,42434.0
PATH WTC,2013-05-03,51589.0
PATH WTC,2013-05-04,26662.0
PATH WTC,2013-05-05,13154.0
PATH WTC,2013-05-06,29216.0
PATH WTC,2013-05-07,50522.0
PATH WTC,2013-05-08,48943.0
PATH WTC,2013-05-09,39815.0
PATH WTC,2013-05-10,50391.0
PATH WTC,2013-05-11,24837.0
PATH WTC,2013-05-12,10499.0
PATH WTC,2013-05-13,28211.0
PATH WTC,2013-05-14,52551.0
PATH WTC,2013-05-15,48767.0
PATH WTC,2013-05-16,40299.0
PATH WTC,2013-05-17,47415.0
PATH WTC,2013-05-18,28481.0
PATH WTC,2013-05-19,13845.0
PATH WTC,2013-05-20,29467.0
PATH WTC,2013-05-21,51814.0
PATH WTC,2013-05-22,47203.0
PATH WTC,2013-05-23,42218.0
PATH WTC,2013-05-24,49592.0
PATH WTC,2013-05-25,18402.0
PATH WTC,2013-05-26,12602.0
PATH WTC,2013-05-27,12494.0
PATH WTC,2013-05-28,32247.0
PATH WTC,2013-05-29,49348.0
PATH WTC,2013-05-30,40872.0
PATH WTC,2013-05-31,51739.0
PATH WTC,2013-06-01,26801.0
PATH WTC,2013-06-02,12364.0
PATH WTC,2013-06-03,32773.0
PATH WTC,2013-06-04,49881.0
PATH WTC,2013-06-05,46293.0
PATH WTC,2013-06-06,47570.0
PATH WTC,2013-06-07,50208.0
PATH WTC,2013-06-08,20614.0
PATH WTC,2013-06-09,13535.0
PATH WTC,2013-06-10,32844.0
PATH WTC,2013-06-11,52340.0
PATH WTC,2013-06-12,43505.0
PATH WTC,2013-06-13,47900.0
PATH WTC,2013-06-14,46823.0
PATH WTC,2013-06-15,25433.0
PATH WTC,2013-06-16,12373.0
PATH WTC,2013-06-17,33005.0
PATH WTC,2013-06-18,49072.0
PATH WTC,2013-06-19,49098.0
PATH WTC,2013-06-20,48601.0
PATH WTC,2013-06-21,48008.0
PATH WTC,2013-06-22,27863.0
PATH WTC,2013-06-23,14145.0
PATH WTC,2013-06-24,29446.0
PATH WTC,2013-06-25,54081.0
PATH WTC,2013-06-26,47136.0
PATH WTC,2013-06-27,42949.0
PATH WTC,2013-06-28,53038.0
PATH WTC,2013-06-29,25969.0
PATH WTC,2013-06-30,15733.0
PATH WTC,2013-07-01,31240.0
PATH WTC,2013-07-02,52234.0
PATH WTC,2013-07-03,50847.0
PATH WTC,2013-07-04,18062.0
PATH WTC,2013-07-05,27786.0
PATH WTC,2013-07-06,18578.0
PATH WTC,2013-07-07,12103.0
PATH WTC,2013-07-08,32921.0
PATH WTC,2013-07-09,52739.0
PATH WTC,2013-07-10,49889.0
PATH WTC,2013-07-11,38878.0
PATH WTC,2013-07-12,52983.0
PATH WTC,2013-07-13,26201.0
PATH WTC,2013-07-14,12830.0
PATH WTC,2013-07-15,33733.0
PATH WTC,2013-07-16,50284.0
PATH WTC,2013-07-17,51062.0
PATH WTC,2013-07-18,42429.0
PATH WTC,2013-07-19,51586.0
PATH WTC,2013-07-20,25059.0
PATH WTC,2013-07-21,11984.0
PATH WTC,2013-07-22,29111.0
PATH WTC,2013-07-23,55882.0
PATH WTC,2013-07-24,45970.0
PATH WTC,2013-07-25,47708.0
PATH WTC,2013-07-26,52076.0
PATH WTC,2013-07-27,30097.0
PATH WTC,2013-07-28,13119.0
PATH WTC,2013-07-29,32517.0
PATH WTC,2013-07-30,55781.0
PATH WTC,2013-07-31,41564.0
PATH WTC,2013-08-01,47551.0
PATH WTC,2013-08-02,52154.0
PATH WTC,2013-08-03,24153.0
PATH WTC,2013-08-04,13116.0
PATH WTC,2013-08-05,34297.0
PATH WTC,2013-08-06,50334.0
PATH WTC,2013-08-07,46570.0
PATH WTC,2013-08-08,50022.0
PATH WTC,2013-08-09,44509.0
PATH WTC,2013-08-10,25545.0
PATH WTC,2013-08-11,14185.0
PATH WTC,2013-08-12,31963.0
PATH WTC,2013-08-13,52189.0
PATH WTC,2013-08-14,41873.0
PATH WTC,2013-08-15,43415.0
PATH WTC,2013-08-16,53541.0
PATH WTC,2013-08-17,22238.0
PATH WTC,2013-08-18,14444.0
PATH WTC,2013-08-19,32663.0
PATH WTC,2013-08-20,49251.0
PATH WTC,2013-08-21,38512.0
PATH WTC,2013-08-22,49176.0
PATH WTC,2013-08-23,48970.0
PATH WTC,2013-08-24,19610.0
PATH WTC,2013-08-25,13869.0
PATH WTC,2013-08-26,32036.0
PATH WTC,2013-08-27,46299.0
PATH WTC,2013-08-28,40358.0
PATH WTC,2013-08-29,47756.0
PATH WTC,2013-08-30,47948.0
PATH WTC,2013-08-31,16909.0
PATH WTC,2013-09-01,14322.0
PATH WTC,2013-09-02,12933.0
PATH WTC,2013-09-03,33497.0
PATH WTC,2013-09-04,40510.0
PATH WTC,2013-09-05,50335.0
PATH WTC,2013-09-06,50642.0
PATH WTC,2013-09-07,20492.0
PATH WTC,2013-09-08,14694.0
PATH WTC,2013-09-09,38098.0
PATH WTC,2013-09-10,45557.0
PATH WTC,2013-09-11,43056.0
PATH WTC,2013-09-12,56600.0
PATH WTC,2013-09-13,48597.0
PATH WTC,2013-09-14,22501.0
PATH WTC,2013-09-15,15912.0
PATH WTC,2013-09-16,39303.0
PATH WTC,2013-09-17,41265.0
PATH WTC,2013-09-18,50020.0
PATH WTC,2013-09-19,52754.0
PATH WTC,2013-09-20,52273.0
PATH WTC,2013-09-21,24279.0
PATH WTC,2013-09-22,16479.0
PATH WTC,2013-09-23,35967.0
PATH WTC,2013-09-24,45677.0
PATH WTC,2013-09-25,50496.0
PATH WTC,2013-09-26,51703.0
PATH WTC,2013-09-27,47392.0
PATH WTC,2013-09-28,26769.0
PATH WTC,2013-09-29,15861.0
PATH WTC,2013-09-30,35954.0
PATH WTC,2013-10-01,46585.0
PATH WTC,2013-10-02,50755.0
PATH WTC,2013-10-03,48167.0
PATH WTC,2013-10-04,47869.0
PATH WTC,2013-10-05,29258.0
PATH WTC,2013-10-06,14752.0
PATH WTC,2013-10-07,34171.0
PATH WTC,2013-10-08,47314.0
PATH WTC,2013-10-09,50031.0
PATH WTC,2013-10-10,49046.0
PATH WTC,2013-10-11,45042.0
PATH WTC,2013-10-12,26997.0
PATH WTC,2013-10-13,14135.0
PATH WTC,2013-10-14,27078.0
PATH WTC,2013-10-15,40253.0
PATH WTC,2013-10-16,47865.0
PATH WTC,2013-10-19,127498.0
PATH WTC,2013-10-20,14271.0
PATH WTC,2013-10-21,37051.0
PATH WTC,2013-10-22,41401.0
PATH WTC,2013-10-23,52629.0
PATH WTC,2013-10-24,49445.0
PATH WTC,2013-10-25,52525.0
PATH WTC,2013-10-26,24186.0
PATH WTC,2013-10-27,15888.0
PATH WTC,2013-10-28,35992.0
PATH WTC,2013-10-29,44748.0
PATH WTC,2013-10-30,47982.0
PATH WTC,2013-10-31,52126.0
PATH WTC,2013-11-01,48524.0
PATH WTC,2013-11-02,24906.0
PATH WTC,2013-11-03,13699.0
PATH WTC,2013-11-04,23195.0
PATH WTC,2013-11-05,49681.0
PATH WTC,2013-11-06,47454.0
PATH WTC,2013-11-07,52848.0
PATH WTC,2013-11-08,47019.0
PATH WTC,2013-11-09,23950.0
PATH WTC,2013-11-10,0.0
PATH WTC,2013-11-11,13179.0
PATH WTC,2013-11-12,44822.0
PATH WTC,2013-11-13,48591.0
PATH WTC,2013-11-14,43886.0
PATH WTC,2013-11-15,52608.0
PATH WTC,2013-11-16,23709.0
PATH WTC,2013-11-17,0.0
PATH WTC,2013-11-18,15918.0
PATH WTC,2013-11-19,55430.0
PATH WTC,2013-11-20,45580.0
PATH WTC,2013-11-21,47059.0
PATH WTC,2013-11-22,53030.0
PATH WTC,2013-11-23,20520.0
PATH WTC,2013-11-24,0.0
PATH WTC,2013-11-25,18956.0
PATH WTC,2013-11-26,51272.0
PATH WTC,2013-11-27,46184.0
PATH WTC,2013-11-28,20978.0
PATH WTC,2013-11-29,15776.0
PATH WTC,2013-11-30,12471.0
PATH WTC,2013-12-01,9288.0
PATH WTC,2013-12-02,23816.0
PATH WTC,2013-12-03,50434.0
PATH WTC,2013-12-04,46800.0
PATH WTC,2013-12-05,48280.0
PATH WTC,2013-12-06,52040.0
PATH WTC,2013-12-07,26668.0
PATH WTC,2013-12-08,12350.0
PATH WTC,2013-12-09,22952.0
PATH WTC,2013-12-10,46378.0
PATH WTC,2013-12-11,42769.0
PATH WTC,2013-12-12,47963.0
PATH WTC,2013-12-13,51485.0
PATH WTC,2013-12-14,25562.0
PATH WTC,2013-12-15,9632.0
PATH WTC,2013-12-16,23858.0
PATH WTC,2013-12-17,49492.0
PATH WTC,2013-12-18,40765.0
PATH WTC,2013-12-19,45295.0
PATH WTC,2013-12-20,49857.0
PATH WTC,2013-12-21,26458.0
PATH WTC,2013-12-22,12687.0
PATH WTC,2013-12-23,25087.0
PATH WTC,2013-12-24,38368.0
PATH WTC,2013-12-25,11717.0
PATH WTC,2013-12-26,17212.0
PATH WTC,2013-12-27,31432.0
PATH WTC,2013-12-28,21899.0
PATH WTC,2013-12-29,13516.0
PATH WTC,2013-12-30,22359.0
PATH WTC,2013-12-31,42107.0
PATH WTC 2,2013-01-01,0.0
PATH WTC 2,2013-01-02,323.0
PATH WTC 2,2013-01-03,251.0
PATH WTC 2,2013-01-04,323.0
PATH WTC 2,2013-01-05,670.0
PATH WTC 2,2013-01-06,615.0
PATH WTC 2,2013-01-07,291.0
PATH WTC 2,2013-01-08,422.0
PATH WTC 2,2013-01-09,396.0
PATH WTC 2,2013-01-10,274.0
PATH WTC 2,2013-01-11,405.0
PATH WTC 2,2013-01-12,210.0
PATH WTC 2,2013-01-13,2.0
PATH WTC 2,2013-01-14,141.0
PATH WTC 2,2013-01-15,374.0
PATH WTC 2,2013-01-16,313.0
PATH WTC 2,2013-01-17,219.0
PATH WTC 2,2013-01-18,415.0
PATH WTC 2,2013-01-19,239.0
PATH WTC 2,2013-01-20,0.0
PATH WTC 2,2013-01-21,129.0
PATH WTC 2,2013-01-22,294.0
PATH WTC 2,2013-01-23,303.0
PATH WTC 2,2013-01-24,184.0
PATH WTC 2,2013-01-25,319.0
PATH WTC 2,2013-01-26,165.0
PATH WTC 2,2013-01-27,0.0
PATH WTC 2,2013-01-28,108.0
PATH WTC 2,2013-01-29,221.0
PATH WTC 2,2013-01-30,210.0
PATH WTC 2,2013-01-31,244.0
PATH WTC 2,2013-02-01,432.0
PATH WTC 2,2013-02-02,198.0
PATH WTC 2,2013-02-03,0.0
PATH WTC 2,2013-02-04,159.0
PATH WTC 2,2013-02-05,428.0
PATH WTC 2,2013-02-06,431.0
PATH WTC 2,2013-02-07,299.0
PATH WTC 2,2013-02-08,491.0
PATH WTC 2,2013-02-09,59.0
PATH WTC 2,2013-02-10,0.0
PATH WTC 2,2013-02-11,158.0
PATH WTC 2,2013-02-12,164.0
PATH WTC 2,2013-02-13,527.0
PATH WTC 2,2013-02-14,425.0
PATH WTC 2,2013-02-15,528.0
PATH WTC 2,2013-02-16,276.0
PATH WTC 2,2013-02-17,0.0
PATH WTC 2,2013-02-18,187.0
PATH WTC 2,2013-02-19,442.0
PATH WTC 2,2013-02-20,240.0
PATH WTC 2,2013-02-21,484.0
PATH WTC 2,2013-02-22,321.0
PATH WTC 2,2013-02-23,200.0
PATH WTC 2,2013-02-24,0.0
PATH WTC 2,2013-02-25,210.0
PATH WTC 2,2013-02-26,440.0
PATH WTC 2,2013-02-27,220.0
PATH WTC 2,2013-02-28,433.0
PATH WTC 2,2013-03-01,521.0
PATH WTC 2,2013-03-02,463.0
PATH WTC 2,2013-03-03,227.0
PATH WTC 2,2013-03-04,341.0
PATH WTC 2,2013-03-05,436.0
PATH WTC 2,2013-03-06,267.0
PATH WTC 2,2013-03-07,351.0
PATH WTC 2,2013-03-08,376.0
PATH WTC 2,2013-03-09,419.0
PATH WTC 2,2013-03-10,300.0
PATH WTC 2,2013-03-11,443.0
PATH WTC 2,2013-03-12,391.0
PATH WTC 2,2013-03-13,244.0
PATH WTC 2,2013-03-14,478.0
PATH WTC 2,2013-03-15,518.0
PATH WTC 2,2013-03-16,317.0
PATH WTC 2,2013-03-17,387.0
PATH WTC 2,2013-03-18,382.0
PATH WTC 2,2013-03-19,301.0
PATH WTC 2,2013-03-20,242.0
PATH WTC 2,2013-03-21,457.0
PATH WTC 2,2013-03-22,513.0
PATH WTC 2,2013-03-23,332.0
PATH WTC 2,2013-03-24,508.0
PATH WTC 2,2013-03-25,464.0
PATH WTC 2,2013-03-26,300.0
PATH WTC 2,2013-03-27,538.0
PATH WTC 2,2013-03-28,618.0
PATH WTC 2,2013-03-29,602.0
PATH WTC 2,2013-03-30,369.0
PATH WTC 2,2013-03-31,524.0
PATH WTC 2,2013-04-01,514.0
PATH WTC 2,2013-04-02,312.0
PATH WTC 2,2013-04-03,524.0
PATH WTC 2,2013-04-04,560.0
PATH WTC 2,2013-04-05,604.0
PATH WTC 2,2013-04-06,347.0
PATH WTC 2,2013-04-07,600.0
PATH WTC 2,2013-04-08,566.0
PATH WTC 2,2013-04-09,308.0
PATH WTC 2,2013-04-10,595.0
PATH WTC 2,2013-04-11,563.0
PATH WTC 2,2013-04-12,529.0
PATH WTC 2,2013-04-13,361.0
PATH WTC 2,2013-04-14,555.0
PATH WTC 2,2013-04-15,554.0
PATH WTC 2,2013-04-16,294.0
PATH WTC 2,2013-04-17,479.0
PATH WTC 2,2013-04-18,625.0
PATH WTC 2,2013-04-19,564.0
PATH WTC 2,2013-04-20,338.0
PATH WTC 2,2013-04-21,472.0
PATH WTC 2,2013-04-22,453.0
PATH WTC 2,2013-04-23,289.0
PATH WTC 2,2013-04-24,550.0
PATH WTC 2,2013-04-25,529.0
PATH WTC 2,2013-04-26,447.0
PATH WTC 2,2013-04-27,269.0
PATH WTC 2,2013-04-28,701.0
PATH WTC 2,2013-04-29,480.0
PATH WTC 2,2013-04-30,381.0
PATH WTC 2,2013-05-01,348.0
PATH WTC 2,2013-05-02,650.0
